Cierre,Año,Semestre,Trimestre,Mes_del_Semestre,Activos_MM_Cop,SaldoDeCartera_MM_Cop,CarteraVencida_MM_Cop,CastigosDeCartera_MM_cop,GananciasDelEjericio_MM_cop,Morosidad_Porc,Var_mora_Porc,Ind_Mora+Cast_Porc,Var_Mora(cast)_Porc,RoaEA_Porc,DivisasMdoSpot_Compra_usd,DivisasMdoSpot_Venta_usd,TasaUsura_Porc,Inflacion_Porc,IPVN_total,IPVN_Alred_Bog,IPVN_Bogota,IPVN_Cali,IPVN_Medellin,IPVU_Nom,IPVU_Real,TIB_Porc,CeroCupon_1añoPorc,CeroCupon_5añoPorc,CeroCupon_10añoPorc,BaseMonetaria_MMMCop,DepositosDelPublico_MMMCop,M1_MMMCop,M2_MMMCop,M3_MMMCop,IntervencionCompra_MMUsd,IntervencionVenta_MMUsd,IPC,InflaciónAnual_Porc,InflaciónMensualPorc,InflaciónAñoCorridoPorc,IndProdManufacturera,Ind_Inf_Nucleo15,Var_Nucleo15,Ind_Inf_SinAlim,Var_SinAlim,Ind_Inf_SinAlimRegulados,Var_SinAlimRegulados,Ind_Inf_Alim,Var_Alim,Ind_Inf_AlimRegulados,Var_AlimRegulados,IPP_OfInt_Agricultura,IPP_OfInt_Minas,IPP_OfInt_Manufactura,IPP_OfertaInterna,IPP_ProdNal_Agricultura,IPP_ProdNal_Minas,IPP_ProdNal_Manufactura,IPP_ProduccionNal,ITCR_IPP_NoTrad,ITCR_IPC_NoTrad,ITCR_IPP_ComTotal,ITCR_IPC_ComTol,ITCR_Otros,ITCR_FMI,IngresoRemesas_MMUsd,CuentaCorriente_MMUsd,Exportaciones_MMUsd,ImportacionesMMUsd,CuentaFinancieraMMUsd,IED_PetroleoMMUsd,IED_OtrosMMUsd,IED_AgroMMUsd,IED_MinasMMUsd,IED_ManufacturaMMUsd,IED_ElectricidadMMUsd,IED_ConstruccionMMUsd,IED_ComercioMMUsd,IED_TransporteMMUsd,IED_ServFinancierosMMUsd,IED_TelcosMMUsd,IED_TotalMMUsd,Min_TRM,Max_TRM,Ult_TRM,BF_SPNoFroIngresosMMMCop,BF_SPNoFroGastosMMMCop,BF_SPNoFroInteresesMMMCop,BF_SPNoFroNetoParcialMMMCop,BF_SPNoFroFinanciamientoIntMMMCop,BF_SPNoFroFinanciamientoExtMMMCop,BF_SPNoFroNetoTotalMMMCop,BFGCIngresosMMMCop,BFGCGastosMMMCop,BFGCInteresesMMMCop,BFGCNetoParcialMMMCop,BFGCFinanciamientoIntMMMCop,BFGCFinanciamientoExtMMMCop,IIOC_Total,IIOC_Carreteras,IIOC_Transporte,IIOC_Acueductos,IIOC_Mineria,IIOC_Ingenieria,PIBtrim_AgriculturaPorc,PIBtrim_MinasPorc,PIBtrim_ManufacturaPorc,PIBtrim_ComercioPorc,PIBtrim_ConstruccionPorc,PIBtrim_ServiciosPublicosPorc,PIBtrim_ServiciosFinancierosPorc,PIBtrim_OtrosPorc,PIBtrim_Subtotal_valAgregadoPorc,PIBtrim_NetoImpuestosPorc,PIBtrim_TotalPorc,PIBanual_AgriculturaPorc,PIBanual_MinasPorc,PIBanual_ManufacturaPorc,PIBanual_ComercioPorc,PIBanual_ConstruccionPorc,PIBanual_ServiciosPublicosPorc,PIBanual_ServiciosFinancierosPorc,PIBanual_OtrosPorc,PIBanual_Subtotal_valAgregadoPorc,PIBanual_NetoImpuestosPorc,PIBanual_TotalPorc,Tnal_PoblEdadTrabajoPorc,Tnal_PoblEconActivaPorc,Tnal_OcupadosPorc,Tnal_DesocupadosPorc,Tnal_SubEmpSubPorc,Tnal_SubEmpSubInsufHorasPorc,Tnal_SubEmpSubInsufCompPorc,Tnal_SubEmpSubInsufIngrPorc,Tnal_SubEmpObjPorc,Tnal_SubEmpObjInsufHorasPorc,Tnal_SubEmpObjInsufCompPorc,Tnal_SubEmpObjInsufIngrPorc,13Ciud_PoblEdadTrabajoPorc,13Ciud_PoblEconActivaPorc,13Ciud_OcupadosPorc,13Ciud_DesocupadosPorc,13Ciud_SubEmpSubPorc,13Ciud_SubEmpSubInsufHorasPorc,13Ciud_SubEmpSubInsufCompPorc,13Ciud_SubEmpSubInsufIngrPorc,13Ciud_SubEmpObjPorc,13Ciud_SubEmpObjInsufHorasPorc,13Ciud_SubEmpObjInsufCompPorc,13Ciud_SubEmpObjInsufIngrPorc,PetroleoWTIUltUsd,PetroleoWTIApertUsd,PetroleoWTIMaxUsd,PetroleoWTIMinUsd,PetroleoBrentUltUsd,PetroleoBrentApertUsd,PetroleoBrentMaxUsd,PetroleoBrentMinUsd,CafeBolsaUltUsd,CafeBolsaApertUsd,CafeBolsaMaxUsd,CafeBolsaMinUsd,GasUltUsd,GasApertUsd,GasMaxUsd,GasMinUsd,OroUltUsd,OroApertUsd,OroMaxUsd,OroMinUsd,AzucarUltUsd,AzucarApertUsd,AzucarMaxUsd,AzucarMinUsd,CafePrecioInternoCop
28/02/2001,2001,1,1,2,79092201.8,27455061.36,1979854.66,3397839.55,1050.07,7.211255637,-4.192363615,17.43010884,-2.03631874,0.007966182,,,36.24,8.06,,,,,,467.0145784,70.47965784,11.28674513,,,,9723.848434,55169.89232,14229.15867,56528.32571,62118.97175,69.3,,44.55,8.06,1.89,2.96,103.66,45.89749842,7.344654825,46.76475675,8.03704073,50.75744953,6.454855235,38.71957997,8.126518986,36.24069518,11.08201885,53.7,35.5,64.29,60.93,54.83,32.97,58.05,53.99,117.77,141.5,119.71,144.02,123.88,128,139.528352,-477.5358749,4408.028075,4885.56395,-429.7341789,91.74664664,462.6687175,-0.441009627,110.2024559,62.3806041,2.4439865,17.72282835,21.73132093,104.5080059,140.0410228,4.079502713,554.4153641,2229.59,2257.7,2257.45,17268.9239,16628.01058,2415.407537,640.9133215,-2198.221339,1557.308017,1405.924728,1998.804371,2006.513521,861.6181189,-7.709149901,-464.953451,472.6626009,18.70778143,10.73901999,49.66467419,28.01053925,30.42984159,5.758616306,4.18337822,-5.214020954,11.26182381,7.526431781,-8.266719733,44.38569946,7.682049091,3.193133089,6.453153515,19.11059389,7.510334064,12.10380707,12.93646389,19.65913132,11.24089914,0.75961833,30.06423923,5.411141386,10.78183221,11.85456453,25.56581212,12.95584671,68.4004,68.9489,56.9282,17.4342,31.8882,14.1484,2.2335,25.5659,11.7224,5.2563,1.1802,9.1196,70.6359,70.2342,56.5021,19.5518,28.4257,12.3576,2.8365,21.5666,13.7533,6.2551,1.7032,10.3053,27.39,28.7,31.87,27.36,25.57,26.55,30.36,25.5,63.9,64,65.5,59.25,5.236,5.7,7.1,4.95,266.8,266.3,268.9,255,9.28,9.91,10.32,8.9,291527
31/03/2001,2001,1,1,3,79310213.1,27603511.22,1929732.56,3390841.31,190630.08,6.990895269,-3.055783612,17.16626881,-1.513702753,0.964912197,,,39.045,7.81,,,,,,467.0145784,70.47965784,10.58450185,,,,9013.140868,55798.47681,13695.4066,55905.87553,62573.94345,,,45.21,7.81,1.48,4.49,112.23,46.51085777,7.372384939,47.39821577,7.903063714,51.21564903,6.02637989,39.45788835,7.522010272,37.15720329,11.15105007,54.33,33.84,64.99,61.51,55.62,31.74,58.68,54.43,116.74,141.1,118.7,143.61,124.18,127.88,138.2091312,-477.5358749,4408.028075,4885.56395,-429.7341789,91.74664664,462.6687175,-0.441009627,110.2024559,62.3806041,2.4439865,17.72282835,21.73132093,104.5080059,140.0410228,4.079502713,554.4153641,2259.07,2310.57,2310.57,17268.9239,16628.01058,2415.407537,640.9133215,-2198.221339,1557.308017,1405.924728,2032.889894,3819.609159,707.8409542,-1786.719265,1311.742634,474.9766311,18.70778143,10.73901999,49.66467419,28.01053925,30.42984159,5.758616306,4.18337822,-5.214020954,11.26182381,7.526431781,-8.266719733,44.38569946,7.682049091,3.193133089,6.453153515,19.11059389,7.510334064,12.10380707,12.93646389,19.65913132,11.24089914,0.75961833,30.06423923,5.411141386,10.78183221,11.85456453,25.56581212,12.95584671,68.426,68.3879,57.5745,15.8119,31.9903,13.7516,2.7489,25.5679,12.0709,5.6628,1.4288,9.2922,70.6626,69.1487,55.9247,19.124,30.1255,12.4274,3.0693,23.6153,14.6752,6.5043,1.8346,11.1745,26.29,27.41,29.15,25.7,24.74,25.7,27.25,23.75,60.3,63.75,66.8,58.85,5.025,5.204,5.74,4.87,257.9,260,260.4,256.6,7.75,9.08,9.42,7.7,297145
30/04/2001,2001,1,2,4,79969038.38,27386444.32,2013090.43,3412134.58,234232.33,7.350681989,5.146504214,17.61517967,2.615075367,0.881287608,,,37.665,7.98,,,,,,464.2944889,67.99493839,11.25232967,,,,8818.684721,55702.00198,13824.36765,56096.92928,62237.30659,,,45.73,7.98,1.15,5.69,104.45,47.09005335,8.021841966,47.81956653,7.955398567,51.60401664,6.315302033,40.2496942,8.041684725,37.84099862,11.02834515,55.76,35.4,65.66,62.4,57.08,33.31,59.33,55.37,117.2,142.35,119.19,144.77,124.98,129.07,179.7306182,-290.9154932,4776.666944,5067.582438,-409.2587407,326.4017234,715.3357416,0.012186769,140.4355322,56.39428063,104.5265085,23.26622751,33.07486408,181.9222661,172.6113091,3.092566731,1041.737465,2304.19,2346.73,2346.73,16556.04291,17875.90405,3055.035873,-1319.861139,-1812.058026,3131.919165,586.5645553,2652.760355,2522.360693,664.6585886,130.3996625,-1168.779771,1038.380109,26.42219639,18.26673711,88.92166463,41.71991272,40.00424444,4.255945641,1.555358194,-2.01154971,7.50170539,11.91535602,4.616913407,31.49881116,7.124501475,8.989406566,7.833871877,21.88655519,9.077065431,6.49704873,1.786019955,15.86169797,11.31520474,2.545867729,34.28707311,6.564063263,9.126396282,9.886213758,21.95288795,10.9008958,69.1605,65.0691,55.5443,14.6381,26.2656,13.0238,3.1428,20.5495,10.613,5.1098,1.3964,8.1286,71.6458,67.2257,55.4184,17.5637,31.1288,15.0404,4.3352,23.4201,12.9043,6.2315,2.1308,9.7451,28.46,26.35,29.04,25.49,27.89,24.85,28.48,24.1,61.85,60,62.5,56,4.695,4.985,5.62,4.68,264,257.2,265,255,9.5,7.95,9.82,7.93,313350
31/05/2001,2001,1,2,5,80184571.24,27411610.32,1979573.35,3679369.96,239649.76,7.22166019,-1.755235755,18.20123798,3.327007242,0.718795637,,,37.245,7.87,,,,,,464.2944889,67.99493839,11.75940239,,,,9044.668143,55905.81104,13674.85448,56058.83441,62328.26791,30,,45.92,7.87,0.42,6.13,111.67,47.36283228,8.044138896,47.98491128,7.560848459,51.78014503,6.012358562,40.51719414,8.884633375,38.05252483,11.28930061,56.33,37.11,66.08,62.91,57.57,34.98,59.78,55.97,117.43,143.29,119.41,145.71,125.66,129.56,178.8003807,-290.9154932,4776.666944,5067.582438,-409.2587407,326.4017234,715.3357416,0.012186769,140.4355322,56.39428063,104.5265085,23.26622751,33.07486408,181.9222661,172.6113091,3.092566731,1041.737465,2295.23,2378.41,2324.98,16556.04291,17875.90405,3055.035873,-1319.861139,-1812.058026,3131.919165,586.5645553,2374.834456,3086.207512,727.2009341,-711.3730562,-1327.697432,2039.070488,26.42219639,18.26673711,88.92166463,41.71991272,40.00424444,4.255945641,1.555358194,-2.01154971,7.50170539,11.91535602,4.616913407,31.49881116,7.124501475,8.989406566,7.833871877,21.88655519,9.077065431,6.49704873,1.786019955,15.86169797,11.31520474,2.545867729,34.28707311,6.564063263,9.126396282,9.886213758,21.95288795,10.9008958,69.2119,64.8103,55.3656,14.5729,26.2677,12.7426,2.9824,20.4412,10.3236,5.1853,1.2956,7.7634,72.241,67.3697,55.1184,18.1851,28.2834,12.2602,3.5277,22.1532,13.2047,5.9001,1.8338,10.3484,28.37,28.43,30.2,27.05,29.34,27.62,29.68,27.01,57.15,62.25,66.8,57.1,3.914,4.685,4.703,3.67,265.3,274.4,275,264.2,8.55,8.46,9.35,8.4,339956
30/06/2001,2001,1,2,6,80780391.73,27815407.84,1864368.46,3550494.93,235162.1,6.7026465,-7.18690269,17.26353432,-5.15186745,0.583073165,,,36.36,7.93,,,,,,464.2944889,67.99493839,11.24630046,,,,9433.480749,56234.33908,13671.00657,56165.03322,62901.87228,30,,45.94,7.93,0.04,6.17,106.16,47.49258289,7.963018595,48.13296735,7.57854767,51.90622064,6.068528831,40.17586765,9.116312715,37.93103315,11.38719143,55.31,34.86,66.32,62.76,56.49,33.12,59.89,55.57,114.73,140.16,116.73,142.61,123.05,126.3,171.9271178,-290.9154932,4776.666944,5067.582438,-409.2587407,326.4017234,715.3357416,0.012186769,140.4355322,56.39428063,104.5265085,23.26622751,33.07486408,181.9222661,172.6113091,3.092566731,1041.737465,2296.31,2327.25,2298.85,16556.04291,17875.90405,3055.035873,-1319.861139,-1812.058026,3131.919165,586.5645553,2403.670302,4222.43772,1375.542313,-1818.767419,1566.015415,252.7520034,26.42219639,18.26673711,88.92166463,41.71991272,40.00424444,4.255945641,1.555358194,-2.01154971,7.50170539,11.91535602,4.616913407,31.49881116,7.124501475,8.989406566,7.833871877,21.88655519,9.077065431,6.49704873,1.786019955,15.86169797,11.31520474,2.545867729,34.28707311,6.564063263,9.126396282,9.886213758,21.95288795,10.9008958,68.993,65.8617,55.6355,15.5268,24.86,10.2134,2.6814,20.4602,10.0339,4.2958,1.2904,8.0372,71.5501,68.2948,55.5657,18.6385,28.7259,11.6505,3.7954,23.3657,12.7731,5.3787,1.9136,10.2965,26.25,28.48,29.63,25.1,26.08,29.27,30,24.91,56.1,58.25,61.7,54.1,3.096,3.898,4.44,3.055,270.6,264.7,277,264.5,9.59,8.65,9.7,8.39,294696
31/07/2001,2001,2,3,1,80476137.52,27682168.9,1902998.56,3415866.9,255796.35,6.874456141,2.5633105,17.1035415,-0.926767455,0.545510361,,,37.755,8.09,,,,,,463.1076151,67.45051823,11.12708448,,,,9477.045577,56452.75996,14106.57009,57264.1164,63206.91936,30,,45.99,8.09,0.11,6.29,110.67,47.62865837,7.866672641,48.24229261,7.318687921,52.02751543,5.945818633,40.06248403,10.74147659,37.88887665,12.11321776,55.01,34,66.51,62.8,56.17,32.06,59.88,55.37,113.45,139.27,115.45,141.94,123,125.24,165.3166326,-22.77971546,4833.426697,4856.206412,-197.8239843,-2.473306992,236.4848371,6.675367492,127.6899251,75.59934831,-268.4187675,21.89722539,127.2534654,39.18420531,110.0751596,-3.471091989,234.0115301,2298.27,2323.99,2298.27,15441.06301,15698.46345,1890.527399,-257.4004338,-599.7683509,857.1687847,90.33934758,2520.908571,2255.843148,565.5995548,265.0654234,-393.8676274,128.802204,32.76989605,18.63646088,32.79812839,62.24151854,53.33784004,4.527711327,2.490995727,-13.68501571,3.589342239,11.35078062,8.54655708,31.92770391,9.799940865,8.514626738,7.008133422,10.06877644,7.365704308,4.632149627,-4.813581308,9.959635513,10.72669781,6.26755819,36.76435398,7.693389828,8.063421262,8.412107438,17.77926227,9.243623234,69.5182,65.855,55.6445,15.5046,35.3273,16.0607,3.5656,28.9545,14.5925,6.6947,1.7319,11.687,71.9931,68.0933,56.1335,17.5637,30.9622,15.0373,4.2203,23.7651,13.5571,6.5615,2.1153,10.48,26.35,26.31,28.29,24.54,24.69,26.3,26.9,23.97,51.95,55.9,56,50.6,3.296,3.09,3.45,2.881,266.2,263.7,267.5,263.7,7.93,9.25,9.29,7.88,280161
31/08/2001,2001,2,3,2,80630528.56,27715237.41,1869723.64,3319801.4,295924.72,6.746193844,-1.865781012,16.7215033,-2.233678914,0.55102468,,,39.12,8.03,,,,,,463.1076151,67.45051823,9.775519064,,,,9496.166816,56754.81866,13804.96216,57464.69298,63354.38414,30,,46.11,8.03,0.26,6.57,111.52,47.74769265,7.78127093,48.34313856,7.079619504,52.1131507,5.825141258,40.23469386,11.31802738,38.05150598,12.16537075,55.06,34.27,66.74,62.99,56.11,31.94,59.93,55.37,113.49,139.18,115.31,141.73,123.21,125.1,158.8816789,-22.77971546,4833.426697,4856.206412,-197.8239843,-2.473306992,236.4848371,6.675367492,127.6899251,75.59934831,-268.4187675,21.89722539,127.2534654,39.18420531,110.0751596,-3.471091989,234.0115301,2273.5,2301.23,2301.23,15441.06301,15698.46345,1890.527399,-257.4004338,-599.7683509,857.1687847,90.33934758,2392.970989,2493.068942,524.1699919,-100.0979528,-666.4176727,766.5156256,32.76989605,18.63646088,32.79812839,62.24151854,53.33784004,4.527711327,2.490995727,-13.68501571,3.589342239,11.35078062,8.54655708,31.92770391,9.799940865,8.514626738,7.008133422,10.06877644,7.365704308,4.632149627,-4.813581308,9.959635513,10.72669781,6.26755819,36.76435398,7.693389828,8.063421262,8.412107438,17.77926227,9.243623234,69.2063,66.4734,56.4375,15.0976,34.4997,14.9801,4.1163,28.1944,13.0181,5.8914,2.1486,10.2783,72.0767,68.2654,56.0065,17.9577,30.1275,13.7141,4.6404,23.7366,14.0981,6.5716,2.6007,10.8924,27.2,26.35,28.42,26.28,26.41,25.09,26.79,24.5,50.5,51.5,54.9,48.1,2.38,3.3,3.62,2.245,274.4,266.2,280.8,265.8,7.91,7.98,8.37,7.55,283710
30/09/2001,2001,2,3,3,81585287.02,27786129.53,1734404.3,3511650.78,120561.94,6.241978747,-7.474067722,16.76174805,0.240676587,0.197080671,,,36.375,7.97,,,,,,463.1076151,67.45051823,9.042793227,,,,8984.931855,56989.33954,13415.21786,56833.92098,63594.95075,,,46.28,7.97,0.37,6.96,114.37,47.91184674,7.738553628,48.48565836,6.875867798,52.21400885,5.576460425,40.48566612,11.76657418,38.31197828,12.46061513,54.62,34.23,66.97,63.04,55.77,32.16,60.17,55.48,115.24,141.57,117.04,144.13,124.03,126.51,146.6225021,-22.77971546,4833.426697,4856.206412,-197.8239843,-2.473306992,236.4848371,6.675367492,127.6899251,75.59934831,-268.4187675,21.89722539,127.2534654,39.18420531,110.0751596,-3.471091989,234.0115301,2296.85,2342.44,2332.19,15441.06301,15698.46345,1890.527399,-257.4004338,-599.7683509,857.1687847,90.33934758,2411.592988,3027.693254,462.3023956,-616.1002662,245.1309852,370.969281,32.76989605,18.63646088,32.79812839,62.24151854,53.33784004,4.527711327,2.490995727,-13.68501571,3.589342239,11.35078062,8.54655708,31.92770391,9.799940865,8.514626738,7.008133422,10.06877644,7.365704308,4.632149627,-4.813581308,9.959635513,10.72669781,6.26755819,36.76435398,7.693389828,8.063421262,8.412107438,17.77926227,9.243623234,69.5055,68.1749,58.3468,14.4159,35.4769,15.3741,3.4069,29.396,13.8283,6.2208,1.5664,11.6066,71.7462,68.7625,56.4369,17.9249,30.1896,12.6721,4.3551,24.7339,14.2256,6.2225,2.3298,11.9886,23.43,27.17,29.98,20.3,23.26,26.5,31.05,20.7,48.3,50,50.4,46.25,2.244,2.283,2.72,1.76,292.4,289.5,294,289,6.7,7.91,8.07,6.54,287563
31/10/2001,2001,2,4,4,82273918.51,27838855.71,1694789.18,3575415.06,156481.01,6.087855038,-2.469148249,16.77646532,0.087802707,0.228277578,,,34.59,8.01,,,,,,482.9074653,69.85445223,9.481546343,,,,9014.372314,57176.37804,13587.65448,56736.36249,63708.47806,100,,46.37,8.01,0.19,7.16,116.28,47.97602903,7.728417413,48.59965673,6.944072871,52.31029691,5.615185068,40.49575307,11.69610308,38.38470652,12.49218472,53.87,32.22,66.95,62.79,55.01,30.07,59.94,54.91,113.17,140.31,114.86,142.85,122.76,125.1,191.3749662,-249.0836683,4600.450898,4849.534567,-191.4072137,105.097768,606.680485,6.213461005,145.3560993,66.85507136,90.6588345,20.8783189,22.58327723,90.10533226,137.5828272,26.44726317,711.778253,2300.01,2338.45,2310.02,16337.95084,23559.94814,2011.280367,-7221.997303,4675.055202,2546.9421,-681.6248616,2119.412879,2949.999309,719.773844,-830.5864298,896.4334155,-65.84698564,49.36406846,36.9768717,98.54800249,57.13508184,92.12234842,6.670195948,5.58878674,-30.62922933,3.72701849,14.50905528,17.93749753,15.27451685,8.470936574,9.163060419,6.814832216,11.92012329,7.35341771,3.42140668,-13.0121594,6.236248719,11.42754173,5.74035212,29.327254,8.277435683,7.585941289,7.02484145,15.66821784,7.811789775,68.7023,68.2208,58.3499,14.469,37.6063,17.5419,3.9056,28.919,13.2411,6.7128,1.4778,9.9819,72.0043,69.2744,57.5857,16.8731,33.6912,15.6638,5.0202,25.3619,13.2735,6.8173,2.2396,9.878,21.18,23.5,23.98,20.8,20.37,23.2,23.25,20.05,43.9,47.6,48,42.2,3.291,2.22,3.44,2.14,279.5,291.8,292.9,274,6.74,6.63,6.95,6.11,260782
30/11/2001,2001,2,4,5,84073512.14,27988537.79,1639321.38,3558841.03,199866,5.857116911,-3.790138336,16.47731953,-1.783127644,0.259367278,,,34.83,7.78,,,,,,482.9074653,69.85445223,9.126391912,,,,9409.579947,58393.66324,13967.21478,56728.17257,65312.48556,140,,46.42,7.78,0.12,7.28,117.04,48.03859723,7.472030366,48.70337959,6.798150106,52.41689712,5.632233417,40.41336574,11.18295736,38.37090957,11.78620613,54.06,31.74,66.82,62.71,55.1,28.92,59.75,54.67,112.41,139.81,113.98,142.24,122.86,124.64,185.055594,-249.0836683,4600.450898,4849.534567,-191.4072137,105.097768,606.680485,6.213461005,145.3560993,66.85507136,90.6588345,20.8783189,22.58327723,90.10533226,137.5828272,26.44726317,711.778253,2300.69,2319.34,2308.59,16337.95084,23559.94814,2011.280367,-7221.997303,4675.055202,2546.9421,-681.6248616,2266.54422,2758.885927,198.8392596,-492.3417065,-413.0948675,905.436574,49.36406846,36.9768717,98.54800249,57.13508184,92.12234842,6.670195948,5.58878674,-30.62922933,3.72701849,14.50905528,17.93749753,15.27451685,8.470936574,9.163060419,6.814832216,11.92012329,7.35341771,3.42140668,-13.0121594,6.236248719,11.42754173,5.74035212,29.327254,8.277435683,7.585941289,7.02484145,15.66821784,7.811789775,70.3225,69.5574,59.9052,13.8766,38.2278,15.8203,2.645,30.8675,11.9585,5.4813,1.244,8.9887,72.841,68.6487,57.1129,16.8041,31.6138,14.244,3.6507,24.1312,11.9646,5.7376,1.6149,8.6216,19.44,21.26,22.62,16.7,19.14,20.35,21.65,16.65,42.6,43.7,50,41.9,2.701,3.321,3.4,2.17,273.9,280.5,280.5,272.6,7.68,6.67,7.74,6.61,274963
31/12/2001,2001,2,4,6,84244204.95,27829868.31,1426580.9,3589777.7,102305.55,5.126078514,-12.48119865,15.9656751,-3.105143545,0.121439273,,,34.47,7.65,,,,,,482.9074653,69.85445223,8.557652935,,,,9840.818551,59057.4304,14755.7327,57877.28331,66174.57084,119.9,,46.58,7.65,0.34,7.65,107.18,48.21368064,7.257011209,48.80162105,6.477612804,52.53214004,5.274982402,40.73298102,11.71872735,38.58021245,12.09094432,54.37,32.07,66.95,62.89,55.36,28.99,59.81,54.78,111.63,139.43,113.19,141.95,123.14,124.82,226.2200812,-249.0836683,4600.450898,4849.534567,-191.4072137,105.097768,606.680485,6.213461005,145.3560993,66.85507136,90.6588345,20.8783189,22.58327723,90.10533226,137.5828272,26.44726317,711.778253,2291.18,2318.67,2291.18,16337.95084,23559.94814,2011.280367,-7221.997303,4675.055202,2546.9421,-681.6248616,1853.965921,6471.306265,394.3962697,-4617.340344,2966.951448,1650.388896,49.36406846,36.9768717,98.54800249,57.13508184,92.12234842,6.670195948,5.58878674,-30.62922933,3.72701849,14.50905528,17.93749753,15.27451685,8.470936574,9.163060419,6.814832216,11.92012329,7.35341771,3.42140668,-13.0121594,6.236248719,11.42754173,5.74035212,29.327254,8.277435683,7.585941289,7.02484145,15.66821784,7.811789775,69.3416,67.8663,58.5893,13.6696,32.0238,13.4347,2.7896,26.7943,9.9029,4.0949,1.1243,8.1538,71.8665,70.0918,58.4723,16.5776,31.4048,12.7541,3.5418,25.0698,10.0568,4.4312,1.5333,7.7221,19.84,19.4,21.5,17.8,19.9,18.92,20.9,17.7,46.2,42.75,50,41.5,2.57,2.63,3.05,2.45,278.7,274.2,281.3,271.2,7.39,7.64,7.85,6.9,269964
31/01/2002,2002,1,1,1,83235489.24,27956066.85,1794754.3,3578154.94,45303.85,6.419909888,25.24017863,17.03834417,6.718595123,0.655101092,,,33.72,7.37,,,,,,459.2147049,65.0152438,7.86757506,,,,11647.91309,59974.51829,18736.95013,62158.43205,68572.58411,50,,46.95,7.37,0.8,0.8,98.58871171,48.55046279,7.228571921,49.0908703,6.37813562,52.87916437,5.312019792,41.3311713,10.79135568,38.9788761,11.19392181,55.29,31.72,67.06,63.16,56.13,29.31,59.98,55.1,109.62,135.68,111.24,138.3,120.84,122.62,167.1793833,-235.5954775,4141.333531,4376.929009,-92.86575648,227.3750109,681.639579,-0.023112014,96.5918779,54.07679603,68.51645922,-2.669074695,-1.67546105,370.3323389,82.43120755,14.05854716,909.0145899,2231.98,2311.57,2264.82,16339.08323,15670.91581,2252.432285,668.1674181,2348.162798,-3016.330216,1237.660094,3015.334217,2538.942925,602.2000867,476.3912924,-392.3374124,-84.05387999,14.21485289,7.534639177,10.48505322,11.99320979,31.43503117,8.093299604,2.474858501,-20.62141781,1.428735948,8.599139713,0.922395063,6.066971646,5.180576829,9.489386676,3.976265053,-2.773786012,3.589056177,2.981633333,-16.74066343,4.022275671,11.62733998,8.248343599,19.96057626,7.614761068,9.036403004,6.401230419,10.0500648,6.827859441,69.4942,67.8433,55.6042,18.0403,35.6546,16.409,3.4731,26.6678,12.6137,5.8457,1.7146,9.2783,71.6331,69.0114,55.0482,20.2331,31.5111,14.9064,3.9744,22.8352,13.5034,6.6672,2.0291,9.6318,19.48,19.9,22,17.85,19.18,19.46,22.4,18.23,45.1,45.5,51.6,44.5,2.138,2.55,2.551,1.85,282.1,279,283.2,276.7,6.38,7.4,8.05,6.31,276480
28/02/2002,2002,1,1,2,83910498.36,28175611.46,1767040.94,3599156.52,116616.45,6.271526503,-2.311300126,16.88823491,-0.881008473,0.836765693,,,34.215,6.7,,,,,,459.2147049,65.0152438,7.957961674,,,,10437.83203,59026.99013,15479.38775,59095.60931,66814.8331,1.5,,47.54,6.7,1.26,2.06,104.1834008,49.11454812,7.009204874,49.58111364,6.022391838,53.30215201,5.013456157,42.2016313,8.992998728,39.7809944,9.768850195,55.14,32.88,67.29,63.35,56.06,30.24,60.17,55.32,107.51,131.46,109.3,134.31,120.06,119.24,166.942331,-235.5954775,4141.333531,4376.929009,-92.86575648,227.3750109,681.639579,-0.023112014,96.5918779,54.07679603,68.51645922,-2.669074695,-1.67546105,370.3323389,82.43120755,14.05854716,909.0145899,2254.98,2313.13,2309.82,16339.08323,15670.91581,2252.432285,668.1674181,2348.162798,-3016.330216,1237.660094,1827.843625,2805.374089,703.6643409,-977.5304648,1069.776632,-92.24616738,14.21485289,7.534639177,10.48505322,11.99320979,31.43503117,8.093299604,2.474858501,-20.62141781,1.428735948,8.599139713,0.922395063,6.066971646,5.180576829,9.489386676,3.976265053,-2.773786012,3.589056177,2.981633333,-16.74066343,4.022275671,11.62733998,8.248343599,19.96057626,7.614761068,9.036403004,6.401230419,10.0500648,6.827859441,69.441,67.6247,56.491,16.464,34.8742,14.37,3.3308,28.5988,14.9263,6.8821,1.8344,11.8635,72.1187,68.6119,55.7222,18.7864,31.3749,13.0146,3.9159,25.0094,15.7338,7.1308,2.2418,12.6456,21.74,19.47,21.85,19.09,21.33,19.36,21.71,18.8,44.75,44,50.5,42.7,2.357,2.145,2.47,2.04,296.7,282.3,308,282.2,5.99,6.33,6.54,5.5,270960
